10,441,5440,2282,0,19
10,629,5439,1808,0,20
10,819,5452,1814,0,20
10,1007,5469,1818,0,20
10,1197,5453,1824,0,20
10,1386,5448,1835,0,19
10,1574,5446,1820,0,19
10,1764,5475,1860,0,19
10,1953,5489,1916,0,19
10,2142,5480,1913,0,19
10,2331,5441,1868,0,20
10,2521,5451,1840,0,20
10,2709,5445,1814,0,19
10,2898,5415,1786,8,20
10,3088,5429,1793,0,19
10,3276,5424,1802,0,20
10,3466,5413,1798,0,19
10,3655,5463,1889,0,20
10,3844,5481,1906,0,19
10,4033,5490,1905,0,20
10,4222,5464,1884,0,20
10,4411,5431,1821,0,20
10,4600,5418,1798,0,19
10,4790,5410,1787,0,19
10,4978,5430,1786,0,19
10,5168,5403,1803,0,20
10,5357,5436,1817,0,20
10,5545,5462,1887,0,19
10,5735,5479,1927,0,19
10,5924,5472,1892,0,20
10,6113,5430,1830,0,20
10,6302,5423,1798,0,19
10,6492,5401,1789,0,19
10,6680,5424,1777,0,19
10,6870,5418,1784,0,19
10,7059,5433,1796,0,20
10,7247,5448,1837,0,19
10,7437,5498,1926,0,19
10,7626,5468,1907,0,20
10,7815,5442,1873,0,19
10,8004,5429,1810,0,20
10,8194,5422,1782,0,19
10,8382,5434,1794,8,20
10,8571,5415,1792,0,19
10,8761,5418,1790,0,19
10,8949,5444,1849,0,19
10,9139,5471,1908,0,19
10,9328,5475,1925,0,19
10,9517,5448,1889,0,19
10,9706,5433,1822,0,19
10,9895,5410,1782,0,20
10,10084,5418,1769,0,20
10,10273,5409,1750,0,19
10,10463,5399,1755,0,20
10,10652,5433,1765,0,19
10,10841,5453,1840,0,19
10,11030,5464,1864,0,19
10,11219,5461,1874,0,20
10,11409,5436,1832,0,20
10,11597,5414,1794,0,19
10,11787,5403,1779,0,20
10,11976,5408,1766,0,20
10,12165,5412,1763,0,19
10,12354,5410,1780,0,20
10,12544,5424,1794,0,20
10,12733,5496,1880,0,19
10,12921,5505,1914,0,20
10,13111,5476,1895,0,19
10,13300,5434,1820,0,19
10,13490,5420,1764,0,20
10,13678,5403,1771,0,19
10,13868,5401,1771,0,20
10,14057,5406,1764,0,20
10,14245,5438,1796,0,20
10,14435,5463,1842,0,20
10,14624,5483,1889,0,20
10,14814,5447,1872,0,20
10,15002,5420,1781,0,19
10,15192,5416,1784,0,20
10,15381,5427,1765,0,20
10,15569,5415,1767,0,19
10,15759,5422,1771,0,19
10,15948,5423,1777,0,20
10,16138,5491,1872,0,19
10,16326,5522,1946,0,20
10,16516,5484,1904,0,19
10,16705,5421,1804,5,20
10,16893,5418,1773,0,20
10,17083,5426,1777,0,19
10,17272,5417,1761,0,20
10,17462,5401,1749,0,19
10,17650,5421,1785,0,19
10,17840,5470,1861,0,19
10,18029,5483,1890,0,20
10,18219,5450,1876,0,20
10,18407,5427,1803,0,20
10,18596,5405,1768,0,19
10,18786,5418,1770,0,20
10,18974,5409,1757,0,20
10,19164,5406,1762,0,19
10,19353,5423,1760,0,19
10,19543,5473,1852,0,20
10,19731,5484,1939,0,19
10,19920,5476,1911,0,19
10,20110,5423,1830,0,19
10,20298,5410,1785,0,19
10,20488,5422,1775,0,20
10,20677,5410,1764,0,19
10,20867,5416,1766,0,19
10,21055,5415,1761,0,20
10,21244,5465,1854,0,19
10,21434,5497,1917,0,19
10,21623,5451,1871,0,20
10,21812,5419,1806,0,20
10,22001,5421,1765,0,19
10,22191,5420,1753,0,19
10,22379,5428,1766,0,19
10,22568,5435,1762,0,19
10,22758,5426,1772,0,19
10,22947,5433,1781,0,20
10,23136,5443,1785,0,19
10,23325,5445,1782,6,19
10,23515,5453,1801,7,19
